"fecha_hora_med","id_parametro","valor"
"2018-12-11T04:01:20.641Z","pm25_a",24.428571701049805
"2018-12-11T03:01:10.995Z","pm25_a",32.71428680419922
"2018-12-11T02:01:10.996Z","pm25_a",30.71428680419922
"2018-12-11T01:01:11.996Z","pm25_a",25.285715103149414
"2018-12-11T00:01:10.993Z","pm25_a",26.14285659790039
"2018-12-10T23:01:11.600Z","pm25_a",28.428569793701172
"2018-12-10T22:01:10.995Z","pm25_a",22.71428680419922
"2018-12-10T21:01:20.808Z","pm25_a",23.571428298950195
"2018-12-10T20:01:10.995Z","pm25_a",39.000003814697266
"2018-12-10T19:01:11.177Z","pm25_a",21.857141494750977
"2018-12-10T18:01:10.996Z","pm25_a",17.71428680419922
"2018-12-10T17:01:10.995Z","pm25_a",21.000001907348633
"2018-12-10T16:01:10.995Z","pm25_a",23.000001907348633
"2018-12-10T15:01:10.996Z","pm25_a",25.571428298950195
"2018-12-10T14:01:11.500Z","pm25_a",22.71428680419922
"2018-12-10T13:01:10.995Z","pm25_a",37.14285659790039
"2018-12-10T12:01:11.600Z","pm25_a",40.85714340209961
"2018-12-10T11:01:10.994Z","pm25_a",30.857141494750977
"2018-12-10T10:01:11.500Z","pm25_a",33.42856979370117
"2018-12-10T09:01:10.996Z","pm25_a",25.000001907348633
"2018-12-10T08:01:11.995Z","pm25_a",23.142858505249023
"2018-12-10T07:01:11.146Z","pm25_a",29.28571319580078
"2018-12-10T06:01:11.100Z","pm25_a",33.14285659790039
"2018-12-10T05:01:11.102Z","pm25_a",14.857141494750977
"2018-12-10T04:01:11.101Z","pm25_a",26.428571701049805
"2018-12-10T03:01:11.746Z","pm25_a",27
"2018-12-10T02:01:11.101Z","pm25_a",25.14285659790039
"2018-12-10T01:01:11.102Z","pm25_a",22.857141494750977
"2018-12-10T00:01:11.101Z","pm25_a",19.14285659790039
"2018-12-09T23:01:11.748Z","pm25_a",19.28571319580078
"2018-12-09T22:01:11.101Z","pm25_a",19.142858505249023
"2018-12-09T21:01:11.102Z","pm25_a",16.714284896850586
"2018-12-09T20:01:11.101Z","pm25_a",18.999998092651367
"2018-12-09T19:01:11.101Z","pm25_a",18
"2018-12-09T18:01:11.113Z","pm25_a",17.428571701049805
"2018-12-09T17:01:11.747Z","pm25_a",18.142858505249023
"2018-12-09T16:01:11.101Z","pm25_a",18.14285659790039
"2018-12-09T15:01:11.102Z","pm25_a",18.857141494750977
"2018-12-09T14:01:11.100Z","pm25_a",31.571426391601562
"2018-12-09T13:01:11.102Z","pm25_a",28.571426391601562
"2018-12-09T12:01:11.101Z","pm25_a",28.428569793701172
"2018-12-09T11:01:11.101Z","pm25_a",27.428569793701172
"2018-12-09T10:01:20.747Z","pm25_a",26.285715103149414
"2018-12-09T09:01:11.102Z","pm25_a",28.14285659790039
"2018-12-09T08:01:11.747Z","pm25_a",24.714284896850586
"2018-12-09T07:01:10.994Z","pm25_a",29.14285659790039
"2018-12-09T06:01:10.996Z","pm25_a",29.999998092651367
"2018-12-09T05:01:11.426Z","pm25_a",29.857141494750977
"2018-12-09T04:01:11.101Z","pm25_a",26.857141494750977
"2018-12-09T03:01:12.910Z","pm25_a",17.14285659790039
"2018-12-09T02:01:11.100Z","pm25_a",31.14285659790039
"2018-12-09T01:01:11.101Z","pm25_a",24.857141494750977
"2018-12-09T00:01:11.101Z","pm25_a",26.14285659790039
"2018-12-08T23:01:11.101Z","pm25_a",22.571430206298828
"2018-12-08T22:01:11.108Z","pm25_a",16.85714340209961
"2018-12-08T21:01:12.700Z","pm25_a",15.999998092651367
"2018-12-08T20:01:11.101Z","pm25_a",15.999999046325684
"2018-12-08T19:01:11.740Z","pm25_a",16.428571701049805
"2018-12-08T18:01:11.102Z","pm25_a",17.285715103149414
"2018-12-08T17:01:11.128Z","pm25_a",19.85714340209961
"2018-12-08T16:01:11.114Z","pm25_a",17.85714340209961
"2018-12-08T15:01:11.101Z","pm25_a",25.14285659790039
"2018-12-08T14:01:11.102Z","pm25_a",32.57143020629883
"2018-12-08T13:01:11.101Z","pm25_a",32.71428680419922
"2018-12-08T12:01:11.100Z","pm25_a",33.28571701049805
"2018-12-08T11:01:11.101Z","pm25_a",32.57143020629883
"2018-12-08T10:01:11.100Z","pm25_a",29.428569793701172
"2018-12-08T09:01:11.747Z","pm25_a",36.85714340209961
"2018-12-08T08:01:11.101Z","pm25_a",31.857141494750977
"2018-12-08T07:01:11.102Z","pm25_a",34.71428680419922
"2018-12-08T06:01:11.748Z","pm25_a",43.42856979370117
"2018-12-08T05:01:11.112Z","pm25_a",41.42857360839844
"2018-12-08T04:01:11.100Z","pm25_a",27.14285659790039
"2018-12-08T03:01:11.747Z","pm25_a",18.571430206298828
"2018-12-08T02:01:11.102Z","pm25_a",27.28571319580078
"2018-12-08T01:01:11.101Z","pm25_a",21.85714340209961
"2018-12-08T00:01:10.994Z","pm25_a",20
"2018-12-07T23:01:11.995Z","pm25_a",20.85714340209961
"2018-12-07T22:01:11.600Z","pm25_a",18.571430206298828
"2018-12-07T21:01:10.995Z","pm25_a",17.000001907348633
"2018-12-07T20:01:10.994Z","pm25_a",13.999999046325684
"2018-12-07T19:01:10.994Z","pm25_a",13
"2018-12-07T18:01:11.500Z","pm25_a",16
"2018-12-07T17:01:20.641Z","pm25_a",13.571428298950195
"2018-12-07T16:01:10.500Z","pm25_a",17.428571701049805
"2018-12-07T15:01:11.867Z","pm25_a",20.71428680419922
"2018-12-07T14:01:11.101Z","pm25_a",14.14285659790039
"2018-12-07T13:01:11.102Z","pm25_a",29.14285659790039
"2018-12-07T12:01:11.101Z","pm25_a",29.999998092651367
"2018-12-07T11:01:11.101Z","pm25_a",20
"2018-12-07T10:01:11.101Z","pm25_a",14.285714149475098
"2018-12-07T09:01:11.114Z","pm25_a",21.285715103149414
"2018-12-07T08:01:11.748Z","pm25_a",15.857144355773926
"2018-12-07T07:01:11.101Z","pm25_a",23
"2018-12-07T06:01:11.990Z","pm25_a",17.428569793701172
"2018-12-07T05:01:11.101Z","pm25_a",15.714284896850586
"2018-12-07T04:01:11.101Z","pm25_a",15.14285659790039
"2018-12-07T03:01:11.101Z","pm25_a",13.714285850524902
"2018-12-07T02:01:11.107Z","pm25_a",15.428571701049805
"2018-12-07T01:01:11.101Z","pm25_a",15.999999046325684
"2018-12-07T00:01:11.101Z","pm25_a",16.85714340209961
"2018-12-06T23:01:11.990Z","pm25_a",21.28571319580078
"2018-12-06T22:01:11.101Z","pm25_a",20.571428298950195
"2018-12-06T21:01:11.101Z","pm25_a",15.714285850524902
"2018-12-06T20:01:11.100Z","pm25_a",13
"2018-12-06T19:01:11.101Z","pm25_a",13
"2018-12-06T18:01:11.100Z","pm25_a",11.428572654724121
"2018-12-06T17:01:11.101Z","pm25_a",12.14285659790039
"2018-12-06T16:01:11.101Z","pm25_a",15.285713195800781
"2018-12-06T15:01:20.752Z","pm25_a",15.714285850524902
"2018-12-06T14:01:11.101Z","pm25_a",19.14285659790039
"2018-12-06T13:01:11.106Z","pm25_a",20.571430206298828
"2018-12-06T12:01:11.747Z","pm25_a",30.28571319580078
"2018-12-06T11:01:11.101Z","pm25_a",14.71428394317627
"2018-12-06T10:01:11.101Z","pm25_a",17.714284896850586
"2018-12-06T09:01:20.748Z","pm25_a",30.714284896850586
"2018-12-06T08:01:11.104Z","pm25_a",21.428573608398438
"2018-12-06T07:01:11.102Z","pm25_a",18.71428871154785
"2018-12-06T06:01:11.102Z","pm25_a",19.85714340209961
"2018-12-06T05:01:11.101Z","pm25_a",20.428573608398438
"2018-12-06T04:01:12.102Z","pm25_a",20.714284896850586
"2018-12-06T03:01:11.747Z","pm25_a",14.999999046325684
"2018-12-06T02:01:11.101Z","pm25_a",16.428571701049805
"2018-12-06T01:01:11.101Z","pm25_a",14.714284896850586
"2018-12-06T00:01:11.500Z","pm25_a",25.71428680419922
"2018-12-05T23:01:10.995Z","pm25_a",19.85714340209961
"2018-12-05T22:01:10.994Z","pm25_a",14.857141494750977
"2018-12-05T21:01:10.994Z","pm25_a",12.14285659790039
"2018-12-05T20:01:11.600Z","pm25_a",12.14285659790039
"2018-12-05T19:01:10.995Z","pm25_a",16.28571319580078
"2018-12-05T18:01:10.996Z","pm25_a",12.85714340209961
"2018-12-05T17:01:10.993Z","pm25_a",13.857141494750977
"2018-12-05T16:01:10.995Z","pm25_a",14.14285659790039
"2018-12-05T15:01:10.995Z","pm25_a",14.428570747375488
"2018-12-05T14:01:10.995Z","pm25_a",31.428571701049805
"2018-12-05T13:01:11.800Z","pm25_a",30.857139587402344
"2018-12-05T12:01:20.642Z","pm25_a",27.428571701049805
"2018-12-05T11:01:10.994Z","pm25_a",16.71428680419922
"2018-12-05T10:01:10.995Z","pm25_a",9.571428298950195
"2018-12-05T09:01:10.995Z","pm25_a",10.285714149475098
"2018-12-05T08:01:10.995Z","pm25_a",17.71428680419922
"2018-12-05T07:01:10.995Z","pm25_a",18.71428680419922
"2018-12-05T06:01:10.995Z","pm25_a",15.71428394317627
"2018-12-05T05:01:11.500Z","pm25_a",11.571428298950195
"2018-12-05T04:01:10.996Z","pm25_a",13.142857551574707
"2018-12-05T03:01:10.995Z","pm25_a",17
"2018-12-05T02:01:10.994Z","pm25_a",15.999999046325684
"2018-12-05T01:01:20.641Z","pm25_a",20.85714340209961
"2018-12-05T00:01:10.994Z","pm25_a",19.285715103149414
"2018-12-04T23:01:10.995Z","pm25_a",20.285715103149414
"2018-12-04T22:01:10.996Z","pm25_a",20.14285659790039
"2018-12-04T21:01:10.996Z","pm25_a",17.28571319580078
"2018-12-04T20:01:10.995Z","pm25_a",13.85714340209961
"2018-12-04T19:01:10.995Z","pm25_a",17.14285659790039
"2018-12-04T18:01:11.400Z","pm25_a",14.14285659790039
"2018-12-04T17:01:20.642Z","pm25_a",18.714284896850586
"2018-12-04T16:01:10.995Z","pm25_a",20
"2018-12-04T15:01:10.995Z","pm25_a",21
"2018-12-04T14:01:11.600Z","pm25_a",26.14285659790039
"2018-12-04T13:01:20.642Z","pm25_a",30.571428298950195
"2018-12-04T12:01:10.995Z","pm25_a",29.428569793701172
"2018-12-04T11:01:11.500Z","pm25_a",30.857141494750977
"2018-12-04T10:01:11.000Z","pm25_a",23.999998092651367
"2018-12-04T09:01:11.994Z","pm25_a",17.285715103149414
"2018-12-04T08:01:10.994Z","pm25_a",25.285715103149414
"2018-12-04T07:01:11.000Z","pm25_a",31.714284896850586
"2018-12-04T06:01:11.994Z","pm25_a",21.857141494750977
"2018-12-04T05:01:11.500Z","pm25_a",15.285713195800781
"2018-12-04T04:01:10.995Z","pm25_a",17.85714340209961
"2018-12-04T03:01:20.641Z","pm25_a",16.857141494750977
"2018-12-04T02:01:10.995Z","pm25_a",17
"2018-12-04T01:01:10.995Z","pm25_a",18.85714340209961
"2018-12-04T00:01:11.500Z","pm25_a",19.85714340209961
"2018-12-03T23:01:10.996Z","pm25_a",19.571428298950195
"2018-12-03T22:01:10.995Z","pm25_a",16.71428680419922
"2018-12-03T21:01:10.995Z","pm25_a",14.999999046325684
"2018-12-03T20:01:10.994Z","pm25_a",13.714286804199219
"2018-12-03T19:01:11.500Z","pm25_a",12.428570747375488
"2018-12-03T18:01:10.995Z","pm25_a",11.428571701049805
"2018-12-03T17:01:11.500Z","pm25_a",13.285713195800781
"2018-12-03T16:01:10.995Z","pm25_a",17.714284896850586
"2018-12-03T15:01:10.997Z","pm25_a",18.71428680419922
"2018-12-03T14:01:10.995Z","pm25_a",21.428569793701172
"2018-12-03T13:01:10.996Z","pm25_a",29.571426391601562
"2018-12-03T12:01:10.995Z","pm25_a",30.14285659790039
"2018-12-03T11:01:10.996Z","pm25_a",26.428571701049805
"2018-12-03T10:01:10.995Z","pm25_a",16.571426391601562
"2018-12-03T09:01:11.500Z","pm25_a",16.428571701049805
"2018-12-03T08:01:10.995Z","pm25_a",19
"2018-12-03T07:01:11.300Z","pm25_a",17.428571701049805
"2018-12-03T06:01:10.995Z","pm25_a",10.428570747375488
"2018-12-03T05:01:10.993Z","pm25_a",17.142858505249023
"2018-12-03T04:01:10.996Z","pm25_a",14.857141494750977
"2018-12-03T03:01:10.994Z","pm25_a",15
"2018-12-03T02:01:11.500Z","pm25_a",13.857141494750977
"2018-12-03T01:01:10.996Z","pm25_a",13.857141494750977
"2018-12-03T00:01:10.994Z","pm25_a",15.714285850524902
"2018-12-02T23:01:10.995Z","pm25_a",14.428571701049805
"2018-12-02T22:01:10.995Z","pm25_a",14.857141494750977
"2018-12-02T21:01:12.500Z","pm25_a",11.999999046325684
"2018-12-02T20:01:10.995Z","pm25_a",12.285714149475098
"2018-12-02T19:01:10.994Z","pm25_a",13.14285659790039
"2018-12-02T18:01:10.996Z","pm25_a",12.285714149475098
"2018-12-02T17:01:10.995Z","pm25_a",12.571429252624512
"2018-12-02T16:01:10.994Z","pm25_a",11.285714149475098
"2018-12-02T15:01:11.860Z","pm25_a",13.428571701049805
"2018-12-02T14:01:10.994Z","pm25_a",22.285715103149414
"2018-12-02T13:01:10.995Z","pm25_a",29.857141494750977
"2018-12-02T12:01:11.500Z","pm25_a",29
"2018-12-02T11:01:10.995Z","pm25_a",17.85714340209961
"2018-12-02T10:01:10.995Z","pm25_a",11.714286804199219
"2018-12-02T09:01:10.995Z","pm25_a",9.14285659790039
"2018-12-02T08:01:11.500Z","pm25_a",9.14285659790039
"2018-12-02T07:01:10.994Z","pm25_a",15.857141494750977
"2018-12-02T06:01:11.400Z","pm25_a",8.142857551574707
"2018-12-02T05:01:10.995Z","pm25_a",9
"2018-12-02T04:01:10.995Z","pm25_a",26.571428298950195
"2018-12-02T03:01:10.995Z","pm25_a",15
"2018-12-02T02:01:10.994Z","pm25_a",15.142857551574707
"2018-12-02T01:01:10.995Z","pm25_a",15.14285659790039
"2018-12-02T00:01:10.995Z","pm25_a",13.85714340209961
"2018-12-01T23:01:10.994Z","pm25_a",14.428571701049805
"2018-12-01T22:01:10.998Z","pm25_a",12.000000953674316
"2018-12-01T21:01:10.995Z","pm25_a",12.285714149475098
"2018-12-01T20:01:10.995Z","pm25_a",10
"2018-12-01T19:01:10.994Z","pm25_a",12.428570747375488
"2018-12-01T18:01:20.642Z","pm25_a",10.14285659790039
"2018-12-01T16:01:11.353Z","pm25_a",10
"2018-12-01T15:01:11.357Z","pm25_a",14.14285659790039
"2018-12-01T14:01:11.357Z","pm25_a",12
"2018-12-01T13:01:21.694Z","pm25_a",20.285715103149414
"2018-12-01T12:01:11.940Z","pm25_a",13.428570747375488
"2018-12-01T11:01:11.352Z","pm25_a",10
"2018-12-01T10:01:11.362Z","pm25_a",7.285714626312256
"2018-12-01T09:01:11.948Z","pm25_a",4.285714626312256
"2018-12-01T08:01:11.234Z","pm25_a",6.000000476837158
"2018-12-01T07:01:11.942Z","pm25_a",8
"2018-12-01T06:01:11.223Z","pm25_a",11.285715103149414
"2018-12-01T05:01:11.363Z","pm25_a",12.571428298950195
