4356.6022625338  1.037519E-16
4358.6010080242  1.077120E-16
4360.5997535146  1.605853E-16
4362.598499005  1.507945E-16
4364.5972444954  1.278410E-16
4366.5959899858  1.449164E-16
4368.5947354762  1.611941E-16
4370.5934809666  1.381456E-16
4372.592226457  1.414634E-16
4374.5909719474  1.678382E-16
4376.5897174378  1.645538E-16
4378.5884629282  1.568653E-16
4380.5872084186  1.283578E-16
4382.585953909  1.424367E-16
4384.5846993994  1.604505E-16
4386.5834448898  1.940405E-16
4388.5821903802  1.863841E-16
4390.5809358706  2.090245E-16
4392.579681361  1.703137E-16
4394.5784268514  1.834064E-16
4396.5771723418  1.764314E-16
4398.5759178322  1.800831E-16
4400.5746633226  1.584204E-16
4402.573408813  2.102788E-16
4404.5721543034  1.695156E-16
4406.5708997938  2.237530E-16
4408.5696452842  2.335859E-16
4410.5683907746  1.802438E-16
4412.567136265  1.680636E-16
4414.5658817554  1.658682E-16
4416.5646272458  2.146904E-16
4418.5633727362  1.828049E-16
4420.5621182266  1.686698E-16
4422.560863717  1.730812E-16
4424.5596092074  1.208390E-16
4426.5583546978  1.183894E-16
4428.5571001882  1.949727E-16
4430.5558456786  2.036824E-16
4432.554591169  1.713502E-16
4434.5533366594  1.600171E-16
4436.55208214979  1.748491E-16
4438.55082764019  2.074614E-16
4440.5495731306  2.020292E-16
4442.54831862099  1.571092E-16
4444.5470641114  1.417826E-16
4446.5458096018  1.258302E-16
4448.5445550922  1.711759E-16
4450.5433005826  1.474824E-16
4452.54204607299  1.752406E-16
4454.5407915634  1.801785E-16
4456.53953705379  2.071374E-16
4458.5382825442  1.842835E-16
4460.53702803459  1.749682E-16
4462.53577352499  1.435985E-16
4464.53451901539  1.596013E-16
4466.53326450579  1.590954E-16
4468.53200999619  1.624334E-16
4470.53075548659  1.548544E-16
4472.52950097699  1.892070E-16
4474.52824646739  1.529724E-16
4476.52699195779  1.613286E-16
4478.52573744819  1.666934E-16
4480.52448293859  1.627421E-16
4482.52322842899  1.519950E-16
4484.52197391939  1.403306E-16
4486.52071940979  1.829691E-16
4488.51946490019  1.568271E-16
4490.51821039059  1.363511E-16
4492.51695588099  1.735622E-16
4494.51570137139  2.117554E-16
4496.51444686179  2.592453E-16
4498.51319235219  2.160948E-16
4500.51193784259  1.689400E-16
4502.51068333299  1.439804E-16
4504.50942882339  1.892223E-16
4506.50817431379  1.440282E-16
4508.50691980419  1.539188E-16
4510.50566529459  1.628385E-16
4512.50441078499  1.612097E-16
4514.50315627539  1.449859E-16
4516.50190176579  1.468624E-16
4518.50064725619  1.913010E-16
4520.49939274659  1.721629E-16
4522.49813823699  1.616925E-16
4524.49688372739  1.960917E-16
4526.49562921779  1.918069E-16
4528.49437470819  1.793331E-16
4530.49312019859  1.852227E-16
4532.49186568899  1.667618E-16
4534.49061117939  1.631098E-16
4536.48935666979  1.609481E-16
4538.48810216019  1.614004E-16
4540.48684765059  1.673822E-16
4542.48559314099  1.652369E-16
4544.48433863139  1.630547E-16
4546.48308412179  1.612174E-16
4548.48182961219  1.708947E-16
4550.48057510259  1.646228E-16
4552.47932059299  1.373902E-16
4554.47806608339  1.501962E-16
4556.47681157379  1.663438E-16
4558.47555706419  1.575948E-16
4560.47430255459  1.812119E-16
4562.47304804499  1.953255E-16
4564.47179353539  1.676344E-16
4566.47053902579  1.685746E-16
4568.46928451619  1.635248E-16
4570.46803000659  1.629738E-16
4572.46677549699  1.671925E-16
4574.46552098739  1.777046E-16
4576.46426647779  1.767532E-16
4578.46301196819  1.710484E-16
4580.46175745859  1.605931E-16
4582.46050294899  1.734660E-16
4584.45924843939  1.818880E-16
4586.45799392979  1.854428E-16
4588.45673942019  1.783003E-16
4590.45548491059  1.600293E-16
4592.45423040099  1.507631E-16
4594.45297589139  1.758972E-16
4596.45172138179  1.941684E-16
4598.45046687219  1.861208E-16
4600.44921236259  1.557785E-16
4602.44795785299  1.738620E-16
4604.44670334339  1.809960E-16
4606.44544883379  1.647991E-16
4608.44419432419  1.716477E-16
4610.44293981459  1.623811E-16
4612.44168530499  1.738516E-16
4614.44043079539  1.724818E-16
4616.43917628579  1.435935E-16
4618.43792177619  1.586068E-16
4620.43666726659  2.010670E-16
4622.43541275699  1.679612E-16
4624.43415824739  1.791569E-16
4626.43290373779  1.807190E-16
4628.43164922819  1.821925E-16
4630.43039471859  1.634810E-16
4632.42914020899  1.876315E-16
4634.42788569939  1.859383E-16
4636.42663118979  1.881238E-16
4638.42537668018  2.070953E-16
4640.42412217058  1.678518E-16
4642.42286766099  1.666900E-16
4644.42161315138  1.702406E-16
4646.42035864179  1.801677E-16
4648.41910413218  1.858263E-16
4650.41784962258  1.636276E-16
4652.41659511299  1.707742E-16
4654.41534060339  1.492978E-16
4656.41408609379  1.644781E-16
4658.41283158419  1.720502E-16
4660.41157707459  1.763024E-16
4662.41032256499  1.762656E-16
4664.40906805538  1.876174E-16
4666.40781354578  1.800338E-16
4668.40655903618  1.748151E-16
4670.40530452658  1.834974E-16
4672.40405001698  1.806764E-16
4674.40279550738  1.673597E-16
4676.40154099778  1.877526E-16
4678.40028648818  1.718420E-16
4680.39903197858  2.027371E-16
4682.39777746898  1.899463E-16
4684.39652295938  1.764629E-16
4686.39526844978  1.658506E-16
4688.39401394018  1.548771E-16
4690.39275943058  1.897290E-16
4692.39150492098  1.709681E-16
4694.39025041138  1.550552E-16
4696.38899590178  1.714524E-16
4698.38774139218  1.670789E-16
4700.38648688258  1.605526E-16
4702.38523237298  1.852103E-16
4704.38397786338  1.749256E-16
4706.38272335378  1.693272E-16
4708.38146884418  1.764434E-16
4710.38021433458  1.675757E-16
4712.37895982498  1.577164E-16
4714.37770531538  1.569068E-16
4716.37645080578  1.595078E-16
4718.37519629618  1.672654E-16
4720.37394178658  1.714743E-16
4722.37268727698  1.725298E-16
4724.37143276738  1.810826E-16
4726.37017825778  1.613744E-16
4728.36892374818  1.861380E-16
4730.36766923858  1.867889E-16
4732.36641472898  1.537884E-16
4734.36516021938  1.737424E-16
4736.36390570978  1.682321E-16
4738.36265120018  1.665036E-16
4740.36139669058  1.545510E-16
4742.36014218098  1.604558E-16
4744.35888767138  1.709719E-16
4746.35763316178  1.574651E-16
4748.35637865218  1.630177E-16
4750.35512414258  1.624128E-16
4752.35386963298  1.693380E-16
4754.35261512338  1.741127E-16
4756.35136061378  1.696708E-16
4758.35010610418  1.688714E-16
4760.34885159458  1.721427E-16
4762.34759708498  1.775848E-16
4764.34634257538  1.751012E-16
4766.34508806578  1.613016E-16
4768.34383355618  1.679777E-16
4770.34257904658  1.819778E-16
4772.34132453698  1.865614E-16
4774.34007002738  1.793412E-16
4776.33881551778  1.536085E-16
4778.33756100818  1.643586E-16
4780.33630649858  1.776728E-16
4782.33505198898  1.839296E-16
4784.33379747938  1.750647E-16
4786.33254296978  1.614715E-16
